URL	Center	Sides Open	Side 1	Side 2	Side 3	Side 4	Side 5	Side 6	Used on Map	has match	
https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawk0CVRCUFBTQkgJQkNEREJISAlISFBEVERDCURQU0JIU0gJSFBDRENDUAlCUENCREJI	blank	4	TBPPSBH	BCDDBHH	HHPDTDC	DPSBHSH	HPCDCCP	BPCBDBH			
http://prntscr.com/qo7o5e	Blank	1,4	PTDCDDP	SPHHBSC	TTPSPSC	PDSBBSH	SSBPCBC	DSDPCBS			
https://gyazo.com/85cd871c548d0f6347809f89b814ca1f	BLANK	3,6	PTTCTDP	BSBTPSP	CTCSSST	PDSTHTH	BHCPHTP	STBDCBD			
http://prntscr.com/qo7r5t	BLANK	2,4	DPTDSDT	CHSDDDD	HPPHSSP	BHDPBCD	DCPDTHS	TBCDDCD			
https://gyazo.com/c97d9c00bb4c5373e66d1d7f9161c3f2	BLANK	4,5	CPCHTTB	HTDHCPB	TSDDPHB	HHHBHCS	THDHSHP	HHSDCDT	YES		
https://cdn.discordapp.com/attachments/666951769779339264/666984030985650206/marsh1.jpg	blank	1,2,3,4	CCHPDBP	CHCPHPC	TSBSBCP	TPCCPCD	CPBCTSB	PTCTSTC			
https://cdn.discordapp.com/attachments/666951769779339264/666986041877463061/MARSH2.jpg	BLANK	2	PPSSHDT	CBDPTTS	BTHCSDP	SDPDBSH	TTTDTPC	DSBHDST			
https://cdn.discordapp.com/attachments/666951769779339264/666986990545403926/MARSH3.jpg	BLANK	1,3	HBPCSTD	TPTHTPT	SDHCPSB	PHDSBCS	BBBBBBB	BBBBBBB	YES		
https://cdn.discordapp.com/attachments/666951769779339264/666989112288477184/MARSH4.jpg	BLANK	2,3,4,5,6	TDPHBPB	DTHSHDT	STSSBSD	CHHHHSD	PDBHSTB	HBCHTBD			
https://cdn.discordapp.com/attachments/666951769779339264/666990033802362880/DIXIE2.jpg	BLANK	1,2	PPTDPHB	SPSPCSS	BBBBDSB	PBBCSTD	PCBTCTS	BDCPDDT			
https://cdn.discordapp.com/attachments/666951769779339264/666992732081750026/DIXIE4.jpg	BLANK	4,6	HBCPHDB	BCDDCBC	CDBSHSP	DSTHHHP	HHCSDDB	DDTDTBS			
https://gyazo.com/2bcc2def3cd47c3f20c163769983ac4e	BLANK	1,3	HSPDDCC	BSCTHSS	BDTPTBP	SSDPHBT	BCDTCHB	PPHPHSD	YES		
https://cdn.discordapp.com/attachments/666951769779339264/667002459419443210/DIXIE6.jpg	BLANK	2,5	TTPPBBT	DTBTBDC	THPTSHP	HHDSDCS	STHHPTH	SCBSPBP			
https://cdn.discordapp.com/attachments/666951769779339264/667004144493527059/DOOIE3.jpg	BLANK	2,6	HCPPCDB	SSDSBPS	SSPTBBB	SDHCSHB	HDCCPSP	CPSCCSB			
https://gyazo.com/4cd0bc268ff4065ba4e513222f0bd682	BLANK	3,5	SCHCDDH	TSPBTSB	SHHBHDD	THTDPTP	BDTBTSH	HHPSDHB			
https://cdn.discordapp.com/attachments/666951769779339264/667005784822906910/CIARAN2.jpg	BLANK	1,2,3	DHTHCSC	HPDDSPH	SHBDPHD	TSHTPPB	BBBBBBB	BBBBBBB			
https://cdn.discordapp.com/attachments/666951769779339264/667006846996971523/JOHZAH3.jpg	BLANK	2,4	TPTPBSH	CSSPSBC	SBSPPTT	HTBPBSP	BBBBBBB	BBBBBBB			
https://cdn.discordapp.com/attachments/666951769779339264/667008624345874432/GATOR3.jpg	BLANK	5	BBBBBBB	BBBBBBB	BHSHDBP	DBSDPBS	HDSTHHT	BBBBBBB			
https://cdn.discordapp.com/attachments/666951769779339264/667011431631421460/SLAP1.jpg	blank	2,5	BPBSTSD	HCHPTHP	BCPBPBC	HBSTSCB	PCCTCTP	HCDBBHB	YES		
https://cdn.discordapp.com/attachments/666951769779339264/667021218787885086/ROSE4.jpg	BLANK	1,4	DDHCHDP	HCHSTDS	PHCPPPB	BHHBTDT	SBSDTDP	DPCTTDC			
https://cdn.discordapp.com/attachments/666951769779339264/667022048052379671/ROSE5.jpg	BLANK	2,6	PTTBTSS	STSPCCS	HTCTCPP	HPPHTBB	SBPDSCB	CTHBDST			
https://gyazo.com/b30e8b565f0da498b659c87d3cb042a7	BLANK	2	PBTDPPS	PSHDHPH	SHDBBBT	CHHHTHH	HSPTSDS	BCPTBDP			
https://cdn.discordapp.com/attachments/666951769779339264/667023496362196992/Q2.jpg	blank	2,6	BHCTCBD	STTPCBT	BHDHHTC	DHHPBBT	BHHTPCD	THBBPCC			
https://cdn.discordapp.com/attachments/666951769779339264/667025016466046976/Q3.jpg	BLANK	1,3	BBCCHHC	SPDPHDT	SDSTTPP	HBCCSPH	DTHSHTS	HHHCCHS			
https://gyazo.com/0aafd6444693a08a0e3faa3a7cac0a75	BLANK	2,3	BPHHHPD	TSPCSCH	SHPPBTH	DPBDSSS	DBPSHSD	SSPTHTS	YES		
https://gyazo.com/4a8e0d93a8a65c1ef2a4c522c99afa1c	BLANK	3,4,6	CSHDBSH	HTBBDTS	CBCSCHP	SCPHBHD	TPPDHHS	DBPDDSC			
https://cdn.discordapp.com/attachments/666951769779339264/667051045939052566/APE1.jpg	BLANK	1,3,5,6	BDTCSBC	DCPSTPD	DDBTHPP	HCSSSCP	DSPBBDB	DPHBCCP			
https://gyazo.com/9de74b09e608464fa811ca1478ba49bf	BLANK	2,5,6	BPPSTSC	BCSBBTP	CDBTPDD	DSSTHDH	DBPHPTP	CSCPTSP			
https://cdn.discordapp.com/attachments/666951769779339264/667059315840122915/TOOLMAN1.jpg	BLANK	5,6	CDSHSSB	TTSHHHB	HHTSBCT	HCTHSTS	CDTPCBH	HBDBTTT			
https://cdn.discordapp.com/attachments/666951769779339264/667060549137465366/INCAINE3.jpg	BLANK	5	DPCDPHS	DDSCBTP	PDSTTSC	DTPPSBP	SDBHDPT	DHCPPTB			
https://imgur.com/L3RHlTu	Blank	5	BHCBDPC	HHTTBST	THCSTBD	BBBPHTC	CDDHSPC	BHDSHHT			
https://drive.google.com/drive/folders/1P53XsEMFxwfJ7W2LliZI6Ixbn3-juH-x	Blank		PTTDHSC	SCBHPDP	DTPSHHP	BBBBBBB	HBHBSCP	BHCBDHH			
https://gyazo.com/8c7d44163a97bc3fdff4c5e238cb589e	Blank	3	DTCCHBD	SHSTBTP	DTHTBCP	PTTBHBP	SBCSPCP	STTCSCD			
https://imgur.com/gallery/pzmCNpV	Blank	3	CCPSCCH	HTPDTTB	TTCPTPD	CDPTCHP	TBHPDSC	SCPSDBP			
https://cdn.discordapp.com/attachments/507380566769926144/666869811133022249/1085660_screenshots_20200115015253_1.jpg	Blank		DTCSCTP	PHTBCSD	TTPTPHH	PPPDTCP	TPDBSCS	PPSBCTS			
https://imgur.com/a/2AXyvO6	Blank		BTHSTCP	SHHSBDB	HCSHHHC	CCSCPDC	DSDPBHC	HCTDSDS			
https://gyazo.com/c9d708d019427c727ef33de9d3a2aedd	BLANK	1	CPHSBTT	TBDSSPT	SSHBCDB	BTHSCBP	TCSHSCT	THDBDTB			
https://i.imgur.com/CJ1vXmV.jpg	Blank	4, 6	HBDHHTC	BHHCSCD	PCTHSTD	BTSBSCC	SHCDTCB	DBPHSSH			
https://drive.google.com/file/d/1hyd59YKW2eFe1Ab5orJwa3nmeYoc0f_R	Blank	3	CTHHDTB	TSPSHSH	SDBCTBS	DPHTHPH	PHPSTTS	HHCBCCP			
https://gyazo.com/36654145d0518c2d76a4410fb9c4a795	BLANK	5	HTCSHPB	PTPHDTP	CPDDBCC	PPBHBHB	CHDHDTT	CCTSDSH			
https://gyazo.com/eb99ed235b71a7ef211ac403f334da03	BLANK	2,5	HHCSHCD	HSCBSCS	CPCDBBT	SHTTBBD	PCCSBPS	HDSDBBC			
https://cdn.discordapp.com/attachments/540895684073619466/667000531276791818/unknown.png	Blank		CBTDPCH	BCBTDBS	HCSPBDT	BSCPHDB	BPCCSBP	TCSTSTB			
https://gyazo.com/2c418366f18d04f18cce06fee3014eb4	BLANK	1,3	DCHCTCH	TBPCHHC	CBDPHDB	PTCTDHS	BBBBBBB	BBBBBBB			
https://cdn.discordapp.com/attachments/666872924967403550/667008073050882077/20200115192054_1.jpg	Blank	3	BCHBHTT	BPCSBBD	PPSBSBP	SPSDPTP	DDPCTHP	SHHPCSD			
https://cdn.discordapp.com/attachments/666872924967403550/667423179538432000/Destiny_2_Screenshot_2020.01.16_-_10.38.05.34.png	Blank	1,5	PSCBTHC	HCHHPPS	HTBTTCH	CDCHPSC	TTCSPSD	SPBCPHC			
https://gyazo.com/5207f4c12f9e40bde32316ce3d6eed30	BLANK	1	SCHCCSB	SDBCDHB	SDPTSSC	STCSCBH	TSCCSBC	CPCHHPB			
https://drive.google.com/file/d/1cl5yOuR-Qowj6cxa11LY1y9RXsUJb0sA	Blank	2,4	SBHSTPC	BTDCPTC	HDSSBDD	SBCPCPB	DBBPDTH	TCPCHDH			
https://i.imgur.com/lMq4o35.png	Blank	1,4	TCDCPSH	PBDHTCT	DBPCHHD	SCTDBSP	DSTDBPD	CCCPDCH			
https://gyazo.com/3226b2a8312d944010635d146c113b59	blank	1,3,5,6	PSBTSSS	CCSDBHS	TBHDDPH	DBCSBDH	PBBTTTC	BPSPBSH			
https://gyazo.com/2ff539ac8c0370023f9abbea3fe1904c	BLANK	2,5,6	THCTCCP	DPCHBDT	BSCHCPT	CHDCHDS	HBCPHBS	BHDTPPC			
https://gyazo.com/c224cea6947bbb99bd2fda4d134345d7	BLANK	2,6	SSCHTHH	DCSHPCP	HDBSPCD	HDDDDTB	DTDDPSS	CSTDCPT			
https://drive.google.com/open?id=1XA7fxxvJCOgo_rnecU_gXhBDlEF2MMSj	Blank	2,4	DBBBDPS	PCTSCDP	BSHHHTB	BCHBHTT	SCCTTHB	SBTPHPT			
https://cdn.discordapp.com/attachments/666873697763590144/667215160041013268/tiger_release_final_20200115_215336.png	Blank	2,4,6	STCDTBD	PBDBDPP	DBCBTCC	BPHBTBP	SSDHCCT	SBCPDSP			
https://cdn.discordapp.com/attachments/666873697763590144/667212093103144971/unknown.png	Blank	5	BDTHBDD	PPSBSTD	HHTTDBS	SHSPSHS	DCCDDDC	DCDPSTD			
https://cdn.discordapp.com/attachments/666873697763590144/667212376365334538/SummonerCypress_Destiny2_20200116_03-39-40.png	Blank	1,4	PDCSBCP	SCSTPTT	SBTPBST	SPBTSSH	BBBBBBB	BBBBBBB			
https://cdn.discordapp.com/attachments/666873697763590144/666981589812510730/20200115132240_1.jpg	Blank	4	CSTPHTH	CBHDCSB	DPSSDPP	BDDDTCS	PSBSCSP	TTCSSTH			
https://cdn.discordapp.com/attachments/666873697763590144/667212030733844512/tiger_release_final_20200115_211150.png	Blank	2,5,6	BDBSBPC	DHDBCPB	TPPSSTP	HCPSSSD	HDHTPSP	BSDSHHP			
https://cdn.discordapp.com/attachments/666872924967403550/667422208536215561/PS_Messages_20200116_193621.jpg	Blank	3	TTDCBTB	PPPCDDP	CHHHBSP	SHDDTTT	SCDTDDC	BCPCTBD			
https://cdn.discordapp.com/attachments/666961051379564575/666961099618254848/unknown.png	Blank	2,4	CHTBBBH	SPCBCHS	SCHBTCS	PPSCSTP	PDCPHDD	HHCSHBC			
https://cdn.discordapp.com/attachments/666873697763590144/666951957902262282/em2.png	Blank	5,6	CCSTDCP	HDPPCHC	SSBSSSC	DSTBHHP	CSSTHCC	DPSTTPH			
https://cdn.discordapp.com/attachments/581389917704290315/666983878401065020/1-14-2020_8-33-27_PM-b5nk4h2c.png	Blank	5	BBBBBBB	BBBBBBB	DDCSSDC	SPHTBPH	TBPSPDS	BBBBBBB			
https://cdn.discordapp.com/attachments/409961893512478723/666984225425326110/exEToDD.png	Blank	5	PHPPDTT	SPDCSTP	BBSDHCP	THPBCHH	BDBDBTB	TPHTTTT			
https://cdn.discordapp.com/attachments/581389917704290315/666983941042995201/1-14-2020_9-53-08_PM-u53r3ec3.png	Blank	5,6	PTCCPDT	CBBHBBP	BDDHDHD	BTPTTBC	THTTDSP	HDSPSCH			
https://cdn.discordapp.com/attachments/667405507975446542/667422234532642866/tiger_release_final_20200116_183519.png	Blank	4	HPDSHTP	SCCDSSB	CCCHPCB	PCPSCPS	DCBDBPH	HSBTBDD			
https://media.discordapp.net/attachments/666872924967403550/666987794144428057/unknown.png?width=720&height=552	Blank	1	HDTBBHP	DHCHHBC	PCDCBSC	DCTHHPP	THDBHTB	PDBPTBS			
https://cdn.discordapp.com/attachments/666873697763590144/666989189593563146/titan1.jpg	Blank	3	DPSPPCH	SHTSCSH	CCCSTBP	SCHPPHB	PCHSDPB	STSPSHT			
https://cdn.discordapp.com/attachments/666872924967403550/667423278389788709/20200116171859_1.jpg	Blank	5	HBBDCDH	DHHBBPC	HSBCSHP	SHHTHDD	BCSTHSC	SBDTSDT			
https://i.imgur.com/EpISnaV.jpg	Blank	1,3,5	HDPPCHH	DHHHBPP	SBPBBCS	SPBPHBT	PSHTHSH	TTCPBDS			
											
https://cdn.discordapp.com/attachments/666873697763590144/667211558425853993/tiger_release_final_20200115_193821.png	Blank	5	BCTHTHD	BHBSHBT	CHHPTPT	PPCSCPD	BSPHSDP	PSPDDHP			
https://i.imgur.com/lIXIKpu.jpg	Blank	3,5	TDCPTPD	SCDTSCH	TDDTCPT	BDTSHST	PHTBCSD	SHBPSTS			
https://i.imgur.com/KmrK68q.jpg	Blank	5,6	PTDTCBP	DTBCSDD	CPCCTHS	DDPBSCD	TTDTCTB	SPPPBHH			
https://i.imgur.com/UtwUuJO.jpg	Blank	5	SCCCCHC	TSDSSBT	SHHPHTD	TCCBPPH	PTCPHPH	CSTPTSD			
https://cdn.discordapp.com/attachments/666873697763590144/667211405430095872/PS_Messages_20200115_223947.jpg	Blank	3,5	PHPBCCD	TTHCDTD	SHBHHDB	BSHHTDH	CCPHPSD	SCHBTCS			
https://i.imgur.com/n8ErOHh.jpg	Blank	2,4,6	DBBBTHP	BSBSHSS	DHBTDSD	DSBHSST	HTBSCPP	CPSBPBS			
https://cdn.discordapp.com/attachments/616633429462876185/666996616473083905/unknown.png	Blank	2	STCBCSP	BTBCTPH	DBCDSPT	HBPDHPD	DDHCPPC	TPBSHTD			
https://cdn.discordapp.com/attachments/666872924967403550/666961096640430110/unknown_1.png	Blank	5	CBHBBCH	TTCPDTS	DTCBSBD	SSTPPDH	PCHSDHD	SPSTPTT			
https://cdn.discordapp.com/attachments/512801962253746192/666883538674515968/unknown.png	Blank	2,5,6	HPCPHBS	CSHTTBD	PBTBTTT	HTSTBDP	HTBTHBT	HBSHHTC			
https://cdn.discordapp.com/attachments/666873697763590144/667223321640697876/image0.png	Blank	3	STTHTSP	HTSCCPD	CPTSPHB	HCHHSHC	BBPPHSS	HHSBTTH			
https://media.discordapp.net/attachments/666873697763590144/666997393077567548/unknown.png?width=950&height=676	Blank	2,3,5	THTDCTB	BHPCBSP	CCTBBTB	CCTPTDT	HPDHCHP	CCDHHSH			
https://cdn.discordapp.com/attachments/666873697763590144/667000932038344706/20200115144000_1.jpg	Blank	1	SHCPHTP	CCBDCBD	DHBSBHT	DCTSBBH	PCHHCCT	PHHHSTT			
https://imgur.com/gMyHK8S	blank	2,5	BSSCPSP	DHTTHCB	DBSHHHP	PDBPTBT	PCHCBPC	BDHBHPP			
https://cdn.discordapp.com/attachments/666873697763590144/667005809221435442/Tem1.png	Blank	4	BDPPDCP	DHBPDHH	TSPDSBB	CCBDDSD	HDBSPTB	CSHBTCD	YES		
https://cdn.discordapp.com/attachments/666873697763590144/667223016639430676/20200115212452_1.jpg	Blank	1	TBDDDCT	BPHHBBT	CBDDTSH	CDDPHPH	CCTSBST	HDCHHPB			
https://imgur.com/XdWz7KT	Blank	2,5	PTHBDTS	HPTHPBT	PTDBTSH	HPBDPDB	BTSHSBS	CPDBSCS			
https://i.imgur.com/fURNDt7.png	Blank	1,4	SBDBBSB	PBDBDDS	SCHDBCB	TPCDPDB	HTDPSTC	TCPBSHS			
https://cdn.discordapp.com/attachments/666873697763590144/667011423435489282/Tem2.png	Blank	2,5	PBDPDPS	CBCSTTC	HTBDHPD	THPCDPB	SPCBSCB	CBDDTSH			
https://imgur.com/qvb5RPX	Blank	2,6	PPTPPCT	BSPBHPD	BSPHSTT	SCPHCCB	HCBHDDT	PHPHSTT			
https://media.discordapp.net/attachments/666873697763590144/667222803636027393/20200115_202451.jpg?width=885&height=664	Blank	2	HCDBTPT	SPBPPBH	CSSBSDT	CBHCHDB	DHTBTBC	DPSSPDD			
https://i.imgur.com/g3mOzIs.jpg	Blank	3,6	HTBBBTC	STDDHTD	PBPPPDP	TDBHCTP	PBCDTCD	DTTBSPP			
https://ibb.co/VpzBTPf	Blank	1	HTCBDBS	SHSTBTH	PDCDPSP	SPBBTCB	BSCTHSS	SBHBTCD	YES		
https://imgur.com/JyxrNQd.jpg	Blank	2,4	SCTCTCC	BPTTSSC	DBBTPBH	SBPDPHP	TTSBDBH	PPBCHDC			
https://ibb.co/VM0N7gD	Blank	2	CSBSBBT	BPPSDCD	HHCPHHH	DHCTCPT	DHTPDBT	DTHTHPH			
https://cdn.discordapp.com/attachments/666873697763590144/667222611427721217/image0.jpg	Blank	3,4,5	SCCTPSB	SHSCBCC	CTCDCCT	DTHCDCBP	DSDSSCS	CBBHDPS			
https://media.discordapp.net/attachments/666873697763590144/667222591211307019/1.PNG?width=885&height=668	Blank	3,6	PSTBDCT	BHCPPHD	DTPSHPH	THHPHCC	CBHHBHC	THBTBCH			
https://cdn.discordapp.com/attachments/666873697763590144/667222188188893240/Destiny_2_Screenshot_2020.01.15_-_22.55.00.65.png	Blank	1	CBPTHDD	SBSDTDP	BPCSCPC	PHBCSCH	TPHSDPP	TPHBPHT			
https://cdn.discordapp.com/attachments/666873697763590144/667222024716025887/IMG_20200115_232157.jpg	Blank	2,6	PTTTSPH	HPTTTBS	CDTCHDP	PDCDDCD	CDCBCTH	STPTTHH			
https://cdn.discordapp.com/attachments/666873697763590144/667225257362587658/darthunter11.png	Blank	3,5,6	BSHPTTC	TBDCDHS	SPPDTCH	BPSSPTD	DCBTHTH	PPPSSTT			
https://cdn.discordapp.com/attachments/666873697763590144/667225808389144576/tiger_release_final_20200115_213341.png	Blank	2,6	HSBTDBS	DPDTSTS	HBDCSHD	PDBTSCC	HTSCCPD	HCTBCSH			
											
https://cdn.discordapp.com/attachments/666873697763590144/667226106536919040/image0.png	Blank	3	PBCDPDC	CBSHHPP	BHSPDHC	DPSSCSB	DBDDCPT	BPPCBHP			
https://media.discordapp.net/attachments/666873697763590144/667227248406822932/image0.png?width=728&height=671	Blank	2,5	PTPPBSH	SSPPTHD	BCTSPHT	SPDDHBH	CBBDTTS	TSHSDTT			
https://cdn.discordapp.com/attachments/666873697763590144/667227788574588940/emblem.png	Blank	2,5,6	CTSBDPC	PHPBTBP	CSSTBCP	CSSBHSS	BTCPCTD	PTHCTCS			
https://cdn.discordapp.com/attachments/666873697763590144/667228389140070429/tiger_release_final_20200115_204653.png	Blank	3,4,5	TSCDBDC	DCCBHBC	TPPPTCS	DHHPBHB	CHDSPDP	DPPSBSP			
https://cdn.discordapp.com/attachments/666873697763590144/667228433310416896/PS_Messages_20200115_201920.jpg	Blank	2,6	CHHHCPD	SSDTBBC	PBHPCCH	BBTSTHB	SHSBHTC	HSDBHCB			
https://cdn.discordapp.com/attachments/666873697763590144/667228433310416898/PS_Messages_20200115_211857.jpg	Blank	3,5	CDPCCCT	BTBBPPH	STHPTST	CCCPCCP	SHBHBCT	TBBTCTB			
https://i.imgur.com/qVU44C5.png	Blank	1,5	HCDBHTP	DTTTSCS	BBBBCST	HSBHPPH	PCTCSCC	SHHSPST			
https://cdn.discordapp.com/attachments/666873697763590144/667228884600619018/20200116174838_1.jpg	Blank	1,2,5,6	SHTBHTS	SDSCCCB	CSCSDHB	CTHHPPP	PSTBSCS	DDSTHHP			
https://cdn.discordapp.com/attachments/666873697763590144/667228996030824483/puzzle.png	Blank	1,2,5	PDTPHBD	PDDTCBB	PPTPCTS	PPTCTHH	SSBTTBH	TTBDCPC			
https://cdn.discordapp.com/attachments/666873697763590144/667229549997850624/Hunter_reveal_1.png	Blank	3,5	TCTPHTH	PDCPSBP	TPPPHTP	BBDHDBH	BDCSSPT	HHCBSPD			
https://cdn.discordapp.com/attachments/666873697763590144/667230471092174849/2020.01.15-19.57.png	Blank	6	BHHTCHB	CDDTBTH	PCBCTBT	THCCDPC	BHCPPHD	HBBHTHS			
https://cdn.discordapp.com/attachments/666873697763590144/667231795502252052/tiger_release_final_20200115_224836.png	Blank	1	TDBTHSP	TDCPTHD	CBBHSPS	HHPHPTS	CBDHCHH	CDPBSSS			
https://cdn.discordapp.com/attachments/666873697763590144/667231854113587223/20200115220029_1.jpg	Blank	4,6	SDBSCSD	BBBBBBB	BBBBBBB	TSPPCDH	DTTPHCT	HHSCBDB	YES		
https://cdn.discordapp.com/attachments/666873697763590144/667231997147480065/IMG_b8981288-5782-48e3-9be8-24a1aa12a6b0.png	Blank	3,6	CBPDSCD	PCBHHBB	SDSCPSC	DTCDHPP	CHCCDBC	STBDPPD			
https://cdn.discordapp.com/attachments/609693179033419787/667257728850329610/unknown.png	Blank	1,3,6	TDTSSHH	CDPCDTT	PHPCSCB	BBHHHDB	BPTPTSC	CCDCPDS			
https://cdn.discordapp.com/attachments/666873697763590144/667247495650476032/Destiny_Sundial_Emblem.png	Blank	1,2	TTTTSDD	SBBPDBD	CBTCTPS	SCCSTBT	PHDSTHB	HBDSDCD			
https://cdn.discordapp.com/attachments/666873697763590144/667247916452282377/Destiny_2_Screenshot_2020.01.16_-_17.02.47.99.png	Blank	3,6	CPBTSPC	TBBPHPH	BDPHPBB	PSHHDSD	CBDBBDB	BBPPSHB			
https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkzLDUsNglIU0RCRENDCVBQVERQVEIJU1NERENQUAlTU1RURENCCUJIREREU1MJRFREUEhTSA==	Blank	3,5,6	HSDBDCC	PPTDPTB	SSDDCPP	SSTTDCB	BHDDDSS	DTDPHSH			
https://cdn.discordapp.com/attachments/666873697763590144/667248465201594369/Kildar88_lock_1250am_eastern.png	Blank	3,5,6	CPBCBHD	CDCTPTS	CBTBPHB	BSBPCHB	SBHCBST	HPCSBHT			
https://cdn.discordapp.com/attachments/666873697763590144/667248624446472193/Kildar88_titan_1am_eastern.png	Blank	2,3	TDCPSTD	TPBDSPC	HSPCSTS	PSCDTPP	HSBTTDH	HSPBHCS			
https://cdn.discordapp.com/attachments/666873697763590144/667248784392323072/Kildar88_titan_1250am_eastern.png	Blank	4	SPSHPSP	BCPTBTC	SCCPHCP	SDBTSBB	TDCTTTB	HHCPBTP			
https://cdn.discordapp.com/attachments/666873697763590144/667249760650133504/tiger_release_final_20200115_220104.png	Blank	5	SSSPCHP	TCPDPHB	CPPHCDC	TTBHPPS	HBDCCSD	TPDSPPH			
https://cdn.discordapp.com/attachments/666873697763590144/667250300503064586/20200115231410_1.jpg	Blank	1,2,6	PTCTPTD	DHDSCCP	CBTDPDH	PDHSTTD	DCBDDCC	SBTSDSH			
https://cdn.discordapp.com/attachments/666873697763590144/667250340571119616/4e73e27ee19097041bb5e69f97c2d108.png	Blank	3,5	TDHDBSH	HCHBBTD	CTBBPCS	HPDSHTP	DSTPSCT	DPHCBHB			
https://cdn.discordapp.com/attachments/666873697763590144/667251306376724490/tiger_release_final_20200116_011751.png	Blank	1,2,5	DDDDTHB	PHHSPDB	SDTCDHS	CBSBTPB	PCTBHDB	CDTPSDH			
https://cdn.discordapp.com/attachments/666873697763590144/667251493056806922/image0.jpg	Blank	3	DTCBCHP	TDDSDCH	TSDHCTD	BTHCTCP	PHDSDPT	PTCTBTS			
https://cdn.discordapp.com/attachments/666873697763590144/667252746289807372/Code_2.png	Blank	2,3	CBTBBTH	HHPPPSS	HTDDTCC	HCHDBTD	BHBSHBT	TBTDBPP			
https://cdn.discordapp.com/attachments/666873697763590144/667253148838133761/20200116152535_1.jpg	Blank	1,4	DPDSSHH	CCDCPSS	HSTHDCC	HCTTBHB	PTCDHCD	CPTBSHP			
https://cdn.discordapp.com/attachments/666873697763590144/667265235115180052/unknown.png	Blank	1,4	PCPHTDP	BPPDDDP	PDHBCBT	TDBTBHD	BBBBBBB	BBBBBBB			
https://cdn.discordapp.com/attachments/666873697763590144/667265676397772800/20200116130812_1.jpg	Blank	1,4	HBBBHSP	TDBTTDS	BSDHHHP	DPSPDHP	CTBCCBT	BSHSTPB			
https://cdn.discordapp.com/attachments/666873697763590144/667265792923926530/Destiny_2_Screenshot_2020.01.15_-_23.08.02.51.png	Blank	2,5	TCPDHBC	BBBDTSH	HSHHPBP	CTHTHCC	CBBCSSC	PBSPSSD			
https://cdn.discordapp.com/attachments/666873697763590144/667266201898188800/reveal_code.png	Blank	2,5	DBTBHPS	HBCCBDD	TSPTTSS	HTPBSBD	BSPCHPB	HDPSPPD			
https://cdn.discordapp.com/attachments/666873697763590144/667266511559196695/Corridor_Pattern.PNG	Blank	2,3	BCBHCCP	TPTTDHH	DSTPCHP	CBBTCCH	PCBTBHS	PPPTBPB			
https://cdn.discordapp.com/attachments/666873697763590144/667269300129890314/Corridor_Pattern.PNG	Blank	4	HHHTPPT	DCPSBDP	PCHHHSS	SDHSCHS	THHCBPB	DHHDHDT			
https://cdn.discordapp.com/attachments/516794313338781709/667276231632355349/Odd_hour_corridor_emblem_puzzle.png	Blank	2,3,5	DPBTHCC	BCPDPBB	HHSDHBH	BTCCBDD	PTTCDPT	TSDBSDC			
https://cdn.discordapp.com/attachments/516794313338781709/667276282911784960/Even_hour_Corridor_emblem_puzzle.JPG	Blank	3	CHCHPTS	SSBHPBB	TBDHHTS	PHPDHDB	DSHHDBH	HBSDTCS			
https://gyazo.com/2a5ecc299a503a3b614de59a7ff081b4	SNAKE	1	PDBHBDH	SPHDSBB	DCHPHPS	CBBDBHD	SHPCTCH	SSSPSSB			
https://gyazo.com/b72fd4632b9921f5e69b9e7d412321a8	BLANK	1,3,5	HDBSTDB	CPTHTSC	CCCBBTD	PHSSBCH	THSSBCH	TDPDHTB			
https://gyazo.com/bfadeef498e13495e88df763aa6132a3	BLANK	5	TSDSSDD	TBTPSTC	BPDSPCB	HBTPTBC	PSTPHPT	HTHPCPB			
https://gyazo.com/a91b490a9fc946bebe0b1d742f2b3101	BLANK	5,6	BDBHTDT	SBPDSCB	HTDCPSH	SDPSBBT	CDPHSTB	TSBDTDT			
https://gyazo.com/39e5d4726427a261bdba1e6648628492	BLANK	2,5	BBTSSPD	CSSCTCB	DBDTCBT	CTDTCHD	TBSSHSD	PTBCBBS			
https://gyazo.com/b85be3e8b2066bccc86c1d7bb8c417b1	BLANK	2,5	BDSPBPC	BPCCSBP	DCDSBBB	BCSDSCB	HDTTDTC	PTTPHTS			
https://gyazo.com/ea25c318cddcacc31585b81ba0f26dd8	BLANK	2,4,6	SHPPCHH	BCHDHDC	BBHDCHC	CSDSBST	PBHPHTC	HHSDHBH			
https://gyazo.com/eba9d1409fa53620502d80222bb00970	BLANK	1,4	BBBHCHS	SDDCBDD	BDTSCSC	CHCPTSS	CDTHCHS	THDHTSP			
https://gyazo.com/4725cfc0c2922bbfb2fe20b8684ad606	BLANK	3,4,5,6	HBBDSCD	CTBHCCT	SBCBHCP	SHBTCSB	PPHTDDH	TCTBSBT			
https://gyazo.com/9317bb632139e5ba0fe672c1f7acbe84	BLANK	3	PSHPBCD	HDCBHCS	TCHHPPP	SSDDPBD	PPPDCTS	DHTTPTT			
https://gyazo.com/3c177dd2f6935c916b5044d4ee0a6b68	BLANK	5	TDHDHCB	BBBBBBB	BBBBBBB	SBTTBDC	CHPDSCH	SHCDPCC			
